id,account_num,amount,currency,trx_type,account_to,narrative,status_trx,trx_date,trx_time,criteria_anomali,description_anomali,code_transaction
a8feb11b-d810-4845-af61-01f22c2d2c83,2806519153,188000,IDR,D,1972345471,Transfer ke PERMATA - MARY MILLER,SUCCESS,2025-09-05,22:09:48,0,Normal,TRX:I1S-4sMZFyCAPClPwu-7hk
0b5adeb6-ef76-4f77-a074-588ccd3be177,7337980136,104000,IDR,D,1368927904,Transfer ke BNI - ANISA HARYANTO,SUCCESS,2025-09-05,22:09:50,0,Normal,TRX:6XS-19uiSxs9sRTKpnVOP7
a19dc81b-9dd4-4744-a49b-f9d7e0c3b151,7886988617,100000,IDR,D,7283194447,Transfer ke BNI - TRI UTAMA,SUCCESS,2025-09-05,22:09:51,0,Normal,TRX:vQ4U0P5DUTYd7gUXMrYcJI
29d75b80-d8f3-4144-96b7-79ea196777fa,2775550361,321000,IDR,D,5581617975,Transfer ke PERMATA - PATRICIA SMITH,SUCCESS,2025-09-05,22:09:52,0,Normal,TRX:D0U-ou7pr22p4HOXYX67pY
868b4a28-6aae-4da9-80bb-4291f192ce92,2404495094,714000,IDR,D,5838091814,Transfer ke JAGO - BARBARA GARCIA,SUCCESS,2025-09-05,22:09:54,0,Normal,TRX:f91B4lpIDQI8bZ9mWIfiM9
a579422b-5e29-4188-af0a-25e6296b8cc9,2279650513,353000,IDR,D,5884347945,Transfer ke BNI - SURYA PURNAMA,SUCCESS,2025-09-05,22:09:55,0,Normal,TRX:VZmujAN24kA5iwj6HkVv6H
e3f31720-2f1a-4fb3-b150-f91a5736174c,5043029882,467000,IDR,D,3085087014,Transfer ke BNI - KARTIKA PERMANA,SUCCESS,2025-09-05,22:09:56,0,Normal,TRX:vQK-p6ompIYLw05IG2GiJ2
0d0abd1e-7a83-4e64-b4b1-8d6ac8e09a13,6935415941,298000,IDR,D,3175821185,Transfer ke BCA - LINDA MARTINEZ,SUCCESS,2025-09-05,22:09:57,0,Normal,TRX:iCWwxtpktbPCiZtwz8UHbR
c45c36b8-2ba4-4228-b3d5-628ccddfded9,1227369156,65000,IDR,D,8634081773,Transfer ke BNI - YUDA KUSUMA,SUCCESS,2025-09-05,22:09:59,0,Normal,TRX:usAUzRyHVbkiwBfbDGneMB
3ac774aa-ac20-461d-b63d-f538610774c9,1227369156,244000,IDR,D,7137808980,Transfer ke BNI - ANDI MAHARDIKA,SUCCESS,2025-09-05,22:10:00,0,Normal,TRX:gVCVhsfDt38URTrambvxrZ
9fca69fe-e5e8-42da-845d-4c7c22d9b294,3730268254,117000,IDR,D,6915829254,Transfer ke MANDIRI - JOHN MARTINEZ,SUCCESS,2025-09-05,22:10:01,0,Normal,TRX:qyBWTeYcVs19lErcnjwJdm
20ba9d37-6302-4527-b424-d88239d7b0fe,8767088341,133000,IDR,D,7568967794,Transfer ke PERMATA - DAVID BROWN,SUCCESS,2025-09-05,22:10:02,0,Normal,TRX:oPGNG856GrqRcAtjtpk6-Z
64f077a8-fdd3-4173-b7f5-c0930a3ce2d6,5275850207,4560000,IDR,D,7886988617,Transfer ke BNI - TIARA KUSUMA,SUCCESS,2025-09-05,22:10:04,0,Normal,TRX:ls7ouAWLcDzK9VV3wL7B7p
b9f06aff-6e04-44d2-97bd-6b1d1bc41950,6061624427,3645000,IDR,D,8369308889,Transfer ke BNI - RIZAL SUSANTO,SUCCESS,2025-09-05,22:10:05,0,Normal,TRX:CsC8aQXL8EMf793XhY3YHP
4f9d3002-cac0-4521-84fc-9b39f70fcb56,1382294053,107000,IDR,D,4416308004,Transfer ke MANDIRI - MARY JONES,SUCCESS,2025-09-05,22:10:06,0,Normal,TRX:IX4dZIV2gBjJUUwufzhb4N
4b8df3d7-454c-49db-88d1-b62e150f2b1c,8366532206,185000,IDR,D,8565005238,Transfer ke BCA - ELIZABETH DAVIS,SUCCESS,2025-09-05,22:10:08,0,Normal,TRX:-rfOwF-9sBfqFmI-67UFTq
9d2bb04b-644f-4b27-84ce-8dee7fae0490,7861389385,4098000,IDR,D,5529176965,Transfer ke BNI - RAHMAT RAHARJA,SUCCESS,2025-09-05,22:10:09,0,Normal,TRX:0d1Vg5TFi91Q4wHtOKxRfH
f8e32988-17ba-4ddd-a26d-0a2252e45967,5581764356,630000,IDR,D,8342243864,Transfer ke JAGO - MARY WILLIAMS,SUCCESS,2025-09-05,22:10:10,0,Normal,TRX:aAdBkab1GaiiElzlIoQqxN
08524d7f-d864-4210-ba47-6e288deaaa94,1138465844,74000,IDR,D,6753872390,Transfer ke BNI - ANDI ADITYA,SUCCESS,2025-09-05,22:10:11,0,Normal,TRX:YCsQHFJvcarPcRjNJzS19H
94f8066a-9e08-42df-b618-5f9b7d5c809b,8601664623,46000,IDR,D,1670620925,Transfer ke BNI - DWI PRASETYO,SUCCESS,2025-09-05,22:10:13,0,Normal,TRX:9129-4KR6F4yEsO-5eUVNk
a9f80598-fa29-4ddb-b2ca-824efc23216c,5350895948,155000,IDR,D,2706374025,Transfer ke BRI - BARBARA DAVIS,SUCCESS,2025-09-05,22:10:14,0,Normal,TRX:tGSnDHOAYXfQdZDaK1vCby
7caf281c-c77f-414b-a821-e37a627ee495,7067431447,422000,IDR,D,6500936559,Transfer ke BNI - HERMAN NUGRAHA,SUCCESS,2025-09-05,22:10:15,0,Normal,TRX:vEmRNyOmeUpO7-LNaOSbY6
b2054bb4-8e10-4982-9958-180e4bcf81e0,1764654025,2712000,IDR,D,2592689763,Transfer ke JAGO - MICHAEL JONES,SUCCESS,2025-09-05,22:10:16,0,Normal,TRX:qMGoGz86XO2FQWe26ot0Pr
cb85cb5b-8fd0-4170-8fa2-8f220ced0b02,4862005580,1596000,IDR,D,6828233771,Transfer ke BNI - SITI NUGRAHA,SUCCESS,2025-09-05,22:10:18,0,Normal,TRX:ngPQMurIbwrRzCep8Pzq05
c4fc407d-b949-4893-a468-4db7241506ea,8794484722,923000,IDR,D,7186259715,Transfer ke JAGO - PATRICIA MARTINEZ,SUCCESS,2025-09-05,22:10:19,0,Normal,TRX:8bwc5zEey7nr2uZq15kevq
01163cec-fea8-46d8-934d-93960dafa0e2,2092998421,228000,IDR,D,5755243409,Transfer ke CIMB - JOHN RODRIGUEZ,SUCCESS,2025-09-05,22:10:20,0,Normal,TRX:3Xwzjsn2qVze9pxTdwzqkq
6bca0e48-4aff-45fc-8a29-c524cf55cdbd,7716895751,207000,IDR,D,1111335515,Transfer ke BNI - YUNI PRASETYO,SUCCESS,2025-09-05,22:10:21,0,Normal,TRX:Hhov9B6gCqrbr1uCDQccg9
cc0421c3-31b7-4633-b195-87534f4dba3b,5797065642,270000,IDR,D,3119257051,Transfer ke BNI - LESTARI KURNIA,SUCCESS,2025-09-05,22:10:23,0,Normal,TRX:nIfsYRMNTrk3RHmDQPUdZP
3d429a32-68b5-406a-800c-e7e24ab5dc3d,4182583015,149000,IDR,D,2985813244,Transfer ke BCA - PATRICIA DAVIS,SUCCESS,2025-09-05,22:10:24,0,Normal,TRX:-w4XgYd-T4Gc6NQAXOXFoL
bc5b8fc9-2452-4897-bb71-673eebb3de22,6498924567,994000,IDR,D,2483766015,Transfer ke JAGO - BARBARA WILLIAMS,SUCCESS,2025-09-05,22:10:25,0,Normal,TRX:tpsKAbeSTk2rOHvzKSsl7S
fcd33b4a-0ad0-4a74-bcf9-f7aec1494db2,9884602555,195000,IDR,D,5805024034,Transfer ke BNI - DEDI SETIAWAN,SUCCESS,2025-09-05,22:10:26,0,Normal,TRX:v5aXtgqx4tODHIYPk-xBrQ
a49929b1-3e49-4ed4-811f-e53020b8a0ca,1227369156,183000,IDR,D,1141605862,Transfer ke BNI - NUR WIBOWO,SUCCESS,2025-09-05,22:10:28,0,Normal,TRX:FLnEkWT-sGK-AxzyclaEPz
5c2f9954-9979-4af8-82eb-61d86d7d15ef,1766061854,539000,IDR,D,3972792686,Transfer ke BNI - JOKO UTAMA,SUCCESS,2025-09-05,22:10:29,0,Normal,TRX:VnZ-4ha-e-snsgOPIq8iyd
316869a8-3e60-4737-801a-1d519f36d7b3,3502621941,536000,IDR,D,1562251433,Transfer ke BNI - ARIF NUGRAHA,SUCCESS,2025-09-05,22:10:30,0,Normal,TRX:h7E-Un5UFr0n15BwWQYS2s
aaee2297-74d1-4d58-a5cf-e46f9d1442fb,2684336411,937000,IDR,D,7316071918,Transfer ke PERMATA - ROBERT MARTINEZ,SUCCESS,2025-09-05,22:10:31,0,Normal,TRX:eLcRw1vHNMDtfnKfqOHlCm
332396bb-fd17-40f2-9f1b-6aada3687f47,1596462391,142000,IDR,D,1743495192,Transfer ke BNI - FAJAR RAHARJA,SUCCESS,2025-09-05,22:10:33,0,Normal,TRX:DrVadQN7YsQ0GHaF2kd7GA
22aefa7a-c74a-488a-9f63-6ed268ade7b6,6690933090,3049000,IDR,D,4773541487,Transfer ke PERMATA - MICHAEL RODRIGUEZ,SUCCESS,2025-09-05,22:10:34,0,Normal,TRX:m8hShoDLl4TYHDI8sANd2d
004fded0-c141-47ee-bc99-4bf08307f005,3175659907,3537000,IDR,D,4998506102,Transfer ke MANDIRI - JAMES JONES,SUCCESS,2025-09-05,22:10:35,0,Normal,TRX:YWMJSQX8EZdWKeidFKe5IP
da237e59-22d5-4cbd-8f7c-0c6c2713ad16,1419987957,993000,IDR,D,4952363137,Transfer ke BNI - FAJAR WIBOWO,SUCCESS,2025-09-05,22:10:36,0,Normal,TRX:H2tfXmOXK92VqZ5mODc-VJ
5eea8640-2d32-4281-8db0-588e765e07c3,1050857277,476000,IDR,D,8085601030,Transfer ke CIMB - PATRICIA BROWN,SUCCESS,2025-09-05,22:10:38,0,Normal,TRX:ENB4cYKxAF2dS70lRDuVL4
c097058e-9a00-4874-b3e5-5e448b295552,3462683342,70000,IDR,D,8395966892,Transfer ke BRI - PATRICIA DAVIS,SUCCESS,2025-09-05,22:10:39,0,Normal,TRX:vLB-js3QaAQuYME-YKoB9G
c5e0d0f8-de2f-460a-8d2b-3c9ced52bb44,3771913976,3093000,IDR,D,6261828276,Transfer ke JAGO - MICHAEL MARTINEZ,SUCCESS,2025-09-05,22:10:40,0,Normal,TRX:k4SonW6KjI0tKgVbLqhyb-
f75837e2-8098-4d05-acff-c751a05b641c,2092998421,118000,IDR,D,3561525414,Transfer ke BNI - INTAN MAHARDIKA,SUCCESS,2025-09-05,22:10:42,0,Normal,TRX:3hqS6xC3oOVX--CNEvGcR2
163cd368-bd3f-42fb-82fa-13cb4eecd302,7931470525,127000,IDR,D,4529898891,Transfer ke BNI - RINA SUSANTO,SUCCESS,2025-09-05,22:10:43,0,Normal,TRX:vEC4oATBsPkDYLDbvp2pFn
15871986-9baf-4abc-a215-75583f190356,3502621941,48000,IDR,D,7747467665,Transfer ke BRI - ELIZABETH JONES,SUCCESS,2025-09-05,22:10:44,0,Normal,TRX:zjQlAqgsxVs0zEHYQwmwTz
dc429841-0539-412b-892a-353554a931b4,3379756139,1462000,IDR,D,9432072430,Transfer ke BNI - SARI NUGRAHA,SUCCESS,2025-09-05,22:10:45,0,Normal,TRX:-4k1TW0327q06gFMAqg9QK
0cd3a366-b283-4aac-b7f1-51ca0c902922,2699860800,3595000,IDR,D,3191464702,Transfer ke BNI - ARIF PRASETYO,SUCCESS,2025-09-05,22:10:47,0,Normal,TRX:Y6KYDgX4qI0jMfwQkJMmME
6b88bbfd-9290-47c4-acca-e539a49cd9fe,3974018136,529000,IDR,D,7746633125,Transfer ke JAGO - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-05,22:10:48,0,Normal,TRX:SH0plCL2lvF0cEuxNp16Pp
f661ad5d-7941-47c7-81e4-ac9808a8ec75,7716895751,46000,IDR,D,9511470649,Transfer ke BNI - IQBAL HIDAYAT,SUCCESS,2025-09-05,22:10:49,0,Normal,TRX:fUvnENH1DYoZPDyKdGtewy
a76d5efb-a8c8-4463-b290-196448242cd3,5136525541,753000,IDR,D,3045827528,Transfer ke PERMATA - PATRICIA GARCIA,SUCCESS,2025-09-05,22:10:50,0,Normal,TRX:Hb0-oz1lO3JgnfObHGgdkc
1c85cb3a-7d86-427d-af38-ce09decc342d,6470169667,86000,IDR,D,8110860306,Transfer ke CIMB - MARY GARCIA,SUCCESS,2025-09-05,22:10:52,0,Normal,TRX:RYotNZVEXckQc1WMYnlw6J
92fa499f-ebfa-4ba2-88bc-759a3b8c54b1,8027275389,745000,IDR,D,3579800165,Transfer ke BNI - RATNA WIBISONO,SUCCESS,2025-09-05,22:10:53,0,Normal,TRX:2h9YJAtQV7XC66QxAtCdlF
f8035cfe-fb2b-41c8-9072-b056fbf508c5,3561525414,342000,IDR,D,9364768077,Transfer ke BNI - KARTIKA ADITYA,SUCCESS,2025-09-05,22:10:54,0,Normal,TRX:QPmWm4w8p7691Xzrae3odZ
8844cf56-4d6b-4b23-b31b-f2d1de6328ae,5696459759,167000,IDR,D,1138465844,Transfer ke BNI - WULAN ADITYA,SUCCESS,2025-09-05,22:10:55,0,Normal,TRX:WlD94ppe1F0e74F5l5AI03
ed56c196-25fe-4bd8-8e94-c97fe31063a5,2699860800,70000,IDR,D,2014456038,Transfer ke PERMATA - JAMES SMITH,SUCCESS,2025-09-05,22:10:57,0,Normal,TRX:mzORYfCdiptRWfMGqDXHRr
57c35691-eb51-40b3-866d-9c54697d5fbc,2561832731,470000,IDR,D,4102131032,Transfer ke BNI - DEWI NUGRAHA,SUCCESS,2025-09-05,22:10:58,0,Normal,TRX:CNOMGXrC1n2fsG6Qh8-Co1
5ab406e8-8bf3-4244-993d-bcfb3d776fad,5884347945,579000,IDR,D,6104855223,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,22:10:59,0,Normal,TRX:Yx-4xfOxT16pvKtVk5TAx7
b5039387-24b7-48bc-b426-d25295de32b8,1262316554,29000,IDR,D,1497694408,Transfer ke PERMATA - JOHN RODRIGUEZ,SUCCESS,2025-09-05,22:11:00,0,Normal,TRX:IP7M4ysgRHBxYNRsSaCLm4
7be66528-ee38-4325-8667-6215675c5cd2,6221395526,479000,IDR,D,1836068025,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,22:11:02,0,Normal,TRX:JDPIFkyqG7rlPPLQqhGBy3
22a293ff-0838-4f93-bd99-e562922fa5f4,4948046217,175000,IDR,D,5012880007,Transfer ke CIMB - DAVID BROWN,SUCCESS,2025-09-05,22:11:03,0,Normal,TRX:pZZei-RRwBSvwrCdOZCs0L
303f19e4-5f01-4c31-a65d-c7dcf103dfbd,6753872390,2748000,IDR,D,2943073728,Transfer ke MANDIRI - JOHN SMITH,SUCCESS,2025-09-05,22:11:04,0,Normal,TRX:yMjFlGv5A2jSgbVhvXaFwC
1dec7f7b-fbab-4c56-bf96-642543efa57b,9884602555,196000,IDR,D,4461120212,Transfer ke CIMB - JAMES BROWN,SUCCESS,2025-09-05,22:11:06,0,Normal,TRX:OCdL5B1aoLKhtamKqEoXGQ
4686da05-3543-47f7-8a90-e839c75982db,7568406940,19000,IDR,D,9643578735,Transfer ke BCA - ELIZABETH JONES,SUCCESS,2025-09-05,22:11:07,0,Normal,TRX:UPOtkgWBoN3hOSl83zNKbL
fa7a4e15-808e-4def-b0c2-7358fdaae474,3191464702,452000,IDR,D,9873080808,Transfer ke CIMB - PATRICIA RODRIGUEZ,SUCCESS,2025-09-05,22:11:08,0,Normal,TRX:aeyzfQLEIFpFGoCe5RESKH
1040f3ec-33c2-4b70-adc2-1c87f195d8f4,3085087014,504000,IDR,D,1977584012,Transfer ke MANDIRI - ROBERT MILLER,SUCCESS,2025-09-05,22:11:10,0,Normal,TRX:mjea8AhpePimcviW0EKu1l
fbf009b5-cd4f-41d6-9005-a46f82584b5c,9444447804,699000,IDR,D,8090741016,Transfer ke BNI - ARIF UTAMA,SUCCESS,2025-09-05,22:11:11,0,Normal,TRX:lW6H1Mt6YJqGddSGWAmt7I
03ea8bf9-e39a-4b09-9d67-70aac2bed4aa,5350895948,199000,IDR,D,1577328431,Transfer ke JAGO - DAVID BROWN,SUCCESS,2025-09-05,22:11:12,0,Normal,TRX:jW0hYu7rpEARz3hcQQQ2Mr
d5559d7b-6ee4-4b4a-b07d-7129e804456b,9131168239,1103000,IDR,D,7910764672,Transfer ke BCA - ELIZABETH DAVIS,SUCCESS,2025-09-05,22:11:13,0,Normal,TRX:VD5-OvT4czAukTDIuBtAI3
360b7c2e-78c4-47b3-b9e7-a6b59b07888a,5430518627,56000,IDR,D,7427690288,Transfer ke MANDIRI - ELIZABETH DAVIS,SUCCESS,2025-09-05,22:11:15,0,Normal,TRX:v9YE6kN2It0fDvxcvML8lo
a2e01243-3212-4775-b9f2-eb3f5961ce10,7926270387,610000,IDR,D,5315517056,Transfer ke JAGO - ROBERT GARCIA,SUCCESS,2025-09-05,22:11:16,0,Normal,TRX:ID1ClpiYfnKBX6lyC6j2kR
2b484436-81e7-4fa6-9e01-3d3c50f8cb20,2009488263,55000,IDR,D,5869740843,Transfer ke BNI - RINA PRATAMA,SUCCESS,2025-09-05,22:11:17,0,Normal,TRX:2Kb0wvhVLmG5W9COSRzlZn
c721b80c-b9f5-4cf4-ad78-4e0ab2bf0a41,5884347945,768000,IDR,D,8436355516,Transfer ke BNI - YUDA SUSANTO,SUCCESS,2025-09-05,22:11:18,0,Normal,TRX:EW5meknJ5wwF9an044y3lO
d0ca6e1d-dcf2-4bde-8a7c-2f208d88d7f6,1525786548,96000,IDR,D,7265733622,Transfer ke MANDIRI - JOHN DAVIS,SUCCESS,2025-09-05,22:11:20,0,Normal,TRX:I36jtbr9CR3DJdtZ5fWqbM
be239969-8a59-4009-a695-7cd2b3708e45,3226255461,895000,IDR,D,1418165213,Transfer ke MANDIRI - DAVID SMITH,SUCCESS,2025-09-05,22:11:21,0,Normal,TRX:2R0LSZcAW3NxOlK0IyQtCz
3e4cda61-2e4e-465a-81da-c16ec53cc156,8871689541,2632000,IDR,D,4297210758,Transfer ke BCA - JAMES SMITH,SUCCESS,2025-09-05,22:11:22,0,Normal,TRX:8C6H4boGdKAkCbyKYe8yO-
3af32391-1d46-404e-a823-247a01d43fcc,3117038817,4580000,IDR,D,5346141754,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,22:11:23,0,Normal,TRX:QXWMZYKnFlGYxo55BXmNkx
5a062702-7826-4bc7-8ac5-d6c3e6cabc29,3688875505,1834000,IDR,D,9868260328,Transfer ke MANDIRI - BARBARA RODRIGUEZ,SUCCESS,2025-09-05,22:11:25,0,Normal,TRX:m6X7r0gfvNvM8x9PU16kL6
667b16e4-5227-42b4-855e-97f2e8561cc3,6500936559,407000,IDR,D,3779714860,Transfer ke CIMB - DAVID RODRIGUEZ,SUCCESS,2025-09-05,22:11:26,0,Normal,TRX:mkfVGl6l7l4FnIHJLhEYRk
c42d3c70-79de-43a2-b990-ad2ca50795b1,3102671140,30000,IDR,D,1665062719,Transfer ke PERMATA - MARY GARCIA,SUCCESS,2025-09-05,22:11:27,0,Normal,TRX:axmAGhzgC3D9uVXsMMfU3g
e849e326-75e1-4a4b-9da7-8e4ceff152b2,8388816028,83000,IDR,D,8150956541,Transfer ke BNI - HERMAN SETIAWAN,SUCCESS,2025-09-05,22:11:29,0,Normal,TRX:9479dIjILsSPsue-jL4Fzx
dd3c3780-6cba-49cb-a178-c504d02d0277,9131168239,159000,IDR,D,1001188797,Transfer ke BNI - ARIF SETIAWAN,SUCCESS,2025-09-05,22:11:30,0,Normal,TRX:5Z4rkObrwUuGatasbNxKRa
854eee82-76d7-40a6-af2c-ca9eaa075178,6522625478,45000,IDR,D,1398398242,Transfer ke BCA - DAVID GARCIA,SUCCESS,2025-09-05,22:11:31,0,Normal,TRX:o0XkdIyjjxbi68tLBL4NRE
16dd25e8-e912-4aca-82e9-42024f1bf1c8,3579800165,25000,IDR,D,5335623258,Transfer ke PERMATA - PATRICIA MILLER,SUCCESS,2025-09-05,22:11:32,0,Normal,TRX:cFp0lqErzFCJclgtokLPMU
25045536-67cf-442c-a724-7ce0f58238c9,7226197016,142000,IDR,D,7861389385,Transfer ke BNI - ANISA NUGRAHA,SUCCESS,2025-09-05,22:11:34,0,Normal,TRX:ZEOwKFUl0CgDNC5Z4DL8g1
abfb45bc-9031-42bb-ac78-08a3db93d0a3,1138465844,164000,IDR,D,1863856185,Transfer ke CIMB - ELIZABETH RODRIGUEZ,SUCCESS,2025-09-05,22:11:35,0,Normal,TRX:10huBf-d6oYERd0p2pGwkF
89445c14-66ab-4433-97f0-e6baaf16e8bf,6160914110,196000,IDR,D,2183748974,Transfer ke BNI - SARI WIBOWO,SUCCESS,2025-09-05,22:11:36,0,Normal,TRX:oFts2g3Ztm3j8AjggW1kag
fd72c009-688e-41e3-961a-dd722193a774,5981094393,37000,IDR,D,4499577195,Transfer ke PERMATA - ROBERT DAVIS,SUCCESS,2025-09-05,22:11:37,0,Normal,TRX:QPm9inkI6NakEhgWBEgpQF
2a65a25b-0cb1-4a3a-b61f-f52339a8786a,5869740843,1032000,IDR,D,9444447804,Transfer ke BNI - TIARA HIDAYAT,SUCCESS,2025-09-05,22:11:39,0,Normal,TRX:N5d6dC7JIW-3WcL3VCq3GJ
642f7012-3032-49c3-a404-293950c0b312,4403892982,92000,IDR,D,2335865611,Transfer ke BCA - DAVID DAVIS,SUCCESS,2025-09-05,22:11:40,0,Normal,TRX:quhO1rXQ-iyiqxiRn2vAlS
14b682c2-a49d-41d4-a333-67129f7ee4b0,3831236866,534000,IDR,D,3560762316,Transfer ke JAGO - MARY SMITH,SUCCESS,2025-09-05,22:11:41,0,Normal,TRX:LjSJ-S8cQDnQd9SW1IMi4s
890ae5b2-651e-46a4-9971-ed516521c99d,7861389385,63000,IDR,D,8366532206,Transfer ke BNI - YUDA HARYANTO,SUCCESS,2025-09-05,22:11:42,0,Normal,TRX:ye43v8BRl4PrLmSq1eLNfb
b08d93f7-f6cd-49e2-8454-67dc3f557e5c,5059301758,460000,IDR,D,6342760867,Transfer ke BNI - NADIA UTAMA,SUCCESS,2025-09-05,22:11:44,0,Normal,TRX:TcIMVPrC3fiJAVj7HtxwQW
75b054b9-aecb-4756-a130-f3e6c9f5ec33,9239909016,59000,IDR,D,8164551032,Transfer ke BNI - YUDA PRATAMA,SUCCESS,2025-09-05,22:11:45,0,Normal,TRX:jcY-sh0rvseYjjGdmNNwHw
9509e3a9-b322-468d-8628-0c01ef7a7086,7152874220,370000,IDR,D,4782266958,Transfer ke JAGO - JOHN JOHNSON,SUCCESS,2025-09-05,22:11:46,0,Normal,TRX:Qk4RPEZRlzCicHduYH8n5Z
424c6b4b-b85b-4a81-83a3-0fd1361d958e,2279650513,129000,IDR,D,8080074112,Transfer ke BCA - DAVID BROWN,SUCCESS,2025-09-05,22:11:47,0,Normal,TRX:oR5Qd2XXb5pw3BTITH3XNQ
9ea048c7-d097-4847-bc75-51d242c50355,8503613906,38000,IDR,D,2684336411,Transfer ke BNI - RATNA PRATAMA,SUCCESS,2025-09-05,22:11:49,0,Normal,TRX:dbWxZdXvbs2oIxE4j5rjG5
4bf36bdf-e664-416c-9c66-b2dc297a8c1f,6589606181,87000,IDR,D,6295224874,Transfer ke BRI - DAVID RODRIGUEZ,SUCCESS,2025-09-05,22:11:50,0,Normal,TRX:HraftvtFzSoKnPB0dgxbGj
03fe6a62-a686-4ee5-aae9-8c482bcc9815,2344087545,125000,IDR,D,2595146821,Transfer ke MANDIRI - MICHAEL JOHNSON,SUCCESS,2025-09-05,22:11:51,0,Normal,TRX:KQumDWtaJENJ-hyYs-us26
61654d94-29a4-432f-8ae6-421168408588,8090741016,324000,IDR,D,6837898074,Transfer ke BCA - MARY SMITH,SUCCESS,2025-09-05,22:11:52,0,Normal,TRX:q7UeT5dqJCfMT7f2OisjJJ
9a407e48-39ed-481f-8b23-34dc677afb3f,3175659907,40000,IDR,D,7339458856,Transfer ke BCA - BARBARA RODRIGUEZ,SUCCESS,2025-09-05,22:11:54,0,Normal,TRX:i9rLSm8mTjNGyXdPuNRgy3
4d6e42aa-5135-47c8-8c50-d983233f4f7e,2183748974,19000,IDR,D,1625079338,Transfer ke BNI - NUR NUGROHO,SUCCESS,2025-09-05,22:11:55,0,Normal,TRX:RBMA2GQ2p7Ozr2C5aYXZXt
4fa13963-79ed-4197-aabc-9b3a87e3c613,4411820860,695000,IDR,D,9130076137,Transfer ke BNI - TIARA SUSANTO,SUCCESS,2025-09-05,22:11:56,0,Normal,TRX:JToOYO2najb6NwfvXtB4ZR
31f28404-c317-4a28-afce-860154650347,1968641287,70000,IDR,D,2277752760,Transfer ke MANDIRI - BARBARA JONES,SUCCESS,2025-09-05,22:11:58,0,Normal,TRX:X5E2QjEXU5fXl9lfvA5vHz
c2af88cc-8ecf-4f34-a7bd-4cb2a070ac3e,5581764356,92000,IDR,D,5350895948,Transfer ke BNI - RIZAL RAHARJA,SUCCESS,2025-09-05,22:11:59,0,Normal,TRX:AodLE13v3P1MVSZNmItjs-
e5937ebc-4959-413a-87a5-c19e4cd07341,9344634313,954000,IDR,D,9969848629,Transfer ke MANDIRI - PATRICIA GARCIA,SUCCESS,2025-09-05,22:12:00,0,Normal,TRX:2Hbo8fTfQVuYXHqi2U6FBm
4827cbe5-427f-4df9-b7ac-81485ba7f2d3,9067789515,82000,IDR,D,4309224838,Transfer ke BNI - AGUS PRATAMA,SUCCESS,2025-09-05,22:12:01,0,Normal,TRX:fwMzDdV-aFOaQT6rkePA3D
b86c18ee-ae86-455d-8368-781f67bd69ee,9153637251,275000,IDR,D,1419987957,Transfer ke BNI - LESTARI UTAMA,SUCCESS,2025-09-05,22:12:03,0,Normal,TRX:s0bcm0Py2DTHfDLodYktd5
2db7d4f7-b314-4409-85d8-79fe2782f4c9,3823446885,131000,IDR,D,3623948973,Transfer ke JAGO - PATRICIA JONES,SUCCESS,2025-09-05,22:12:04,0,Normal,TRX:NxVVJtRM9lzM-f4nF1b54s
879ae89a-96dc-47d8-b372-3fa7502120ef,4026773905,114000,IDR,D,3119257051,Transfer ke BNI - LESTARI KURNIA,SUCCESS,2025-09-05,22:12:05,0,Normal,TRX:UjKv1u2RbtjdVvK3EjDZ4t
05352f32-802c-4e9e-a888-1a74ec16f1da,8544935425,462000,IDR,D,1428004900,Transfer ke BRI - BARBARA RODRIGUEZ,SUCCESS,2025-09-05,22:12:07,0,Normal,TRX:Zzj3K3670cKOSLUzrrLnDK
a7c2ad69-6e2c-4d50-bee7-8dcec593cb46,4948046217,2137000,IDR,D,2077793218,Transfer ke PERMATA - DAVID JONES,SUCCESS,2025-09-05,22:12:08,0,Normal,TRX:H0LzkAJbcQO0hyllYJxd5d
5cbe3b8f-4daf-4073-a08b-9c5d193eb56d,6113775232,72000,IDR,D,5375694246,Transfer ke PERMATA - JAMES RODRIGUEZ,SUCCESS,2025-09-05,22:12:09,0,Normal,TRX:ImpxbA9AbQOWsI-1ridW8N
f9025054-c8f8-4d4b-b1be-350dfb4d1ffd,1694743286,95000,IDR,D,2344087545,Transfer ke BNI - AYU NUGROHO,SUCCESS,2025-09-05,22:12:10,0,Normal,TRX:l9VNPpyT5QSty3qYjkHPeu
390c4373-3f62-49fc-bc87-d11dd9558985,7445451392,234000,IDR,D,6909881425,Transfer ke BCA - BARBARA GARCIA,SUCCESS,2025-09-05,22:12:12,0,Normal,TRX:wWoXIJXv-gDgxb-rlrEnBj
7a4f3a36-ec57-4d7c-890f-238553b505b6,1227369156,4307000,IDR,D,3119257051,Transfer ke BNI - LESTARI KURNIA,SUCCESS,2025-09-05,22:12:13,0,Normal,TRX:PJ8EbECzUvIJ7lcqH0EqFT
